1.140318,1.140318,1.140318,1.140318,1.140318,0.787505,0.069630,-0.882289,-1.975779,-3.119905,-2.892632,-1.884672,-0.576293,0.498136,1.107077,1.033682,0.557641,-0.062516,-1.158368,-1.333269,-0.828745,0.063526,0.859345,1.251738,1.165068,0.999956,1.160713,1.226910,1.024344,0.250679,-1.533665,-3.430066,-4.898030,-5.688885,-5.397339,-4.107651,-2.412949,-0.506741,1.025317,1.286088,1.217481,1.797969,2.433295,3.093590,3.773901,3.983531,3.341452,2.075455,0.362101,-1.266617,-2.006204,-2.055705,-1.195271,-0.070265,0.985693,1.529612,1.631187,1.435224,0.985110,0.233657,-0.532206,-0.753749,-0.834267,-0.809729,-0.794175,-0.857017,-1.450756,-2.054421,-2.505665,-2.883651,-3.063896,-2.954857,-2.504221,-1.846326,-1.010077,-0.617608,-0.304601,-0.064389,0.223059,1.008051,1.572885,1.549411,1.011510,0.148433,-0.635019,-0.816925,-0.934211,-0.982384,-0.382804,0.417040,1.197976,2.184877,3.138396,3.631530,3.765085,3.517025,2.917436,1.841713,0.527186,-0.589467,-0.858173,-0.244513,0.578774,0.578774,0.578774,0.578774,0.578774
1.336375,1.336375,1.336375,1.336375,1.336375,0.423939,-0.310525,-0.759889,-1.095650,-1.589456,-2.810017,-3.355344,-3.056847,-2.287498,-1.572684,-0.622400,0.525632,1.344087,1.559732,0.704552,0.470388,0.650504,0.792832,0.421971,-0.589335,-1.884777,-2.971303,-3.685511,-3.628036,-2.157630,-0.021729,2.024953,3.473968,3.984328,3.820011,3.336919,2.499251,1.625975,0.932343,0.245452,-0.872199,-1.219152,-1.260114,-0.980659,-0.411792,0.756398,2.302186,3.673681,4.602604,4.415591,3.954732,2.706661,0.735013,-1.464940,-3.032301,-3.785766,-3.928774,-3.428793,-2.389765,-1.176006,-0.249918,0.251188,0.584366,0.637217,0.602765,0.436488,-0.316407,-1.014446,-1.296251,-1.329295,-1.175067,-0.923826,-0.727104,-0.363828,0.212235,0.170617,-0.249968,-0.526986,-0.411203,0.243920,1.171263,1.847834,2.199884,2.221856,1.788501,0.923444,0.116029,-0.247827,-0.108883,0.400209,0.819370,1.190220,1.295775,0.779176,-0.006179,-0.641106,-1.454748,-2.211086,-2.689465,-2.790318,-2.354393,-1.481983,-0.593540,-0.593540,-0.593540,-0.593540,-0.593540
2.335141,2.335141,2.335141,2.335141,2.335141,1.308081,0.083384,-1.203426,-2.177615,-2.871102,-2.741355,-2.392921,-1.917570,-1.479668,-1.122466,-0.656708,0.337003,1.408194,2.036160,2.669668,2.696656,2.381608,1.752541,0.683210,-0.874641,-2.121432,-3.048705,-3.740160,-4.196249,-4.464208,-3.682226,-2.027657,-0.352477,0.996453,2.022318,2.424620,1.996592,1.014095,-0.257489,-0.909566,-0.282850,0.667187,1.340894,1.892155,2.203291,1.938310,1.377880,0.677429,-0.056309,-0.145379,0.158724,0.480474,0.798537,0.936673,0.771885,0.480999,0.223715,0.044564,-0.119234,-0.283780,-0.276779,-0.106159,0.057849,0.214606,0.378715,0.501270,0.357172,-0.570817,-1.297134,-1.830931,-2.217852,-2.412317,-2.355358,-1.948609,-1.212960,-0.343895,0.075869,0.759246,1.315230,1.274104,0.810914,0.226372,-0.427255,-1.077163,-1.441990,-1.233478,-0.671827,-0.049781,0.031076,-0.227712,-0.332818,0.057636,0.794869,1.677070,2.482086,2.774064,2.278239,1.522130,0.669605,-0.030538,-0.302625,-0.226172,0.037820,0.037820,0.037820,0.037820,0.037820
1.358962,1.358962,1.358962,1.358962,1.358962,0.660459,-0.297310,-1.200721,-1.681381,-2.159832,-2.935895,-3.013478,-2.429821,-1.566815,-0.826568,-0.280879,0.298459,0.805374,0.845709,0.202183,0.043630,0.175220,0.301692,0.369146,0.321423,0.331705,0.570907,0.842609,1.119994,1.870458,2.926333,3.566883,3.690170,3.367187,2.676483,1.839955,0.894614,-0.158038,-0.986975,-1.323215,-1.612242,-1.582821,-1.485367,-1.280780,-0.984890,-0.198292,0.680875,1.367396,1.653906,1.408403,1.042234,0.194755,-0.686268,-1.444022,-1.677471,-1.634548,-1.356078,-0.917843,-0.543986,-0.369532,-0.540183,-0.678272,-0.672655,-0.571147,-0.593905,-0.586736,-0.097921,0.840771,1.697998,2.329515,2.613171,2.510628,2.064273,1.165725,-0.044732,-1.054623,-1.547810,-1.766641,-1.586916,-1.153371,-0.716384,-0.263972,0.142775,0.422958,0.514603,0.368961,0.067611,-0.125514,-0.229092,-0.301930,-0.287731,-0.309465,-0.515889,-0.865454,-1.078260,-1.221474,-1.166637,-0.839123,-0.170461,0.664837,1.271722,1.507495,1.411299,1.411299,1.411299,1.411299,1.411299
0.877865,0.877865,0.877865,0.877865,0.877865,0.241137,-0.386428,-0.722588,-0.638825,-0.550368,-0.177159,-0.075322,-0.015546,-0.054250,-0.531300,-1.109979,-1.612577,-1.752932,-1.769464,-1.214985,-0.976216,-1.045680,-1.163571,-1.094787,-0.811963,-0.782361,-0.743764,-0.536713,-0.083005,0.092143,-0.423580,-0.933709,-1.151770,-1.038049,-0.881729,-0.831385,-0.821254,-0.742350,-0.669059,-0.684831,0.311432,1.813133,3.159148,4.082981,4.295013,3.947098,3.062754,1.670446,0.119876,-0.602026,-0.606440,-0.307610,-0.067930,-0.005184,0.118073,0.262116,0.247508,0.135866,0.104744,0.235189,0.420200,0.366727,0.201633,0.050959,-0.140078,-0.362832,-0.894884,-1.586235,-2.173085,-2.532676,-2.714334,-2.641985,-2.263689,-1.604615,-0.578899,0.336981,0.739101,0.515178,0.039797,-0.206211,-0.212788,-0.378598,-0.511845,-0.394808,0.026887,0.562551,0.898877,1.052258,1.248438,1.499510,1.456590,1.202380,0.727441,0.053324,-0.286549,-0.307438,0.398699,1.096935,1.595150,1.937901,2.179769,2.214789,1.861238,1.861238,1.861238,1.861238,1.861238
0.009726,0.009726,0.009726,0.009726,0.009726,-0.201874,-0.691214,-1.290886,-2.072643,-2.789191,-3.358175,-3.423246,-3.190489,-2.629294,-1.846752,-0.997254,0.173707,1.402336,2.302968,2.549902,2.406971,1.781656,0.941430,0.179601,-0.411031,-0.566036,-0.115022,0.584842,1.283048,1.901293,2.754713,3.329751,3.446660,3.159175,2.523397,1.730056,0.932891,0.090242,-0.769412,-1.078676,-1.713982,-2.168682,-2.332472,-2.385709,-2.230566,-1.714140,-0.830923,0.149616,1.098325,1.308342,1.301351,1.067513,0.566247,-0.016760,-0.506990,-0.718402,-0.746029,-0.627059,-0.333417,0.061933,0.308313,0.375258,0.301855,0.180733,0.221936,0.196662,-0.782600,-1.394425,-1.625149,-1.687389,-1.666736,-1.567993,-1.330190,-0.671491,0.154119,-0.024828,-0.094963,0.102660,0.451638,0.737280,0.968053,0.885814,0.617780,0.198178,-0.197552,-0.461598,-0.601726,-0.546319,-0.453869,-0.266739,-0.171541,-0.017496,0.109290,0.125225,0.299329,0.401514,0.747607,0.969964,1.017591,0.906331,0.851159,0.883366,0.773171,0.773171,0.773171,0.773171,0.773171
0.033869,0.033869,0.033869,0.033869,0.033869,0.224692,0.343036,0.286698,-0.468610,-1.596434,-2.480142,-3.009088,-3.342290,-3.488772,-3.206719,-2.459370,-1.074817,-0.117692,0.321644,0.642298,0.871575,0.935054,0.813963,0.532743,0.334945,0.510557,0.756394,0.991788,1.223224,1.207276,0.821326,0.414220,0.065576,-0.194739,-0.511956,-0.755913,-0.866385,-0.918177,-1.001527,-1.062098,-0.352758,0.883411,1.978245,2.632368,2.964803,2.853726,1.917393,0.500783,-1.028377,-1.802608,-1.663110,-1.114465,-0.488081,0.292759,1.109651,1.436594,1.404208,1.134067,0.725095,0.322902,0.057452,-0.043572,-0.073642,-0.157213,-0.238506,-0.198853,-0.733698,-1.368086,-1.768642,-1.883652,-1.601852,-0.985208,-0.230654,0.720383,1.820202,2.206842,2.341454,2.426732,2.259958,1.591981,0.392221,-0.765368,-1.629315,-2.232247,-2.580929,-2.574697,-2.256892,-1.807300,-1.550720,-1.684174,-1.686627,-1.364547,-0.692594,0.368861,1.542827,2.571591,3.007596,3.011400,2.702857,2.227974,1.627818,0.939192,0.459247,0.459247,0.459247,0.459247,0.459247
-0.998333,-0.998333,-0.998333,-0.998333,-0.998333,-0.257415,0.694331,1.607026,1.662916,1.113564,-0.009285,-1.438680,-2.613396,-3.372637,-3.655630,-3.076098,-1.345484,0.278225,1.565201,2.409398,2.944438,3.126441,2.790426,1.691053,0.421910,-0.110514,-0.294597,-0.428903,-0.423034,0.088456,0.612296,0.709665,0.427679,-0.130538,-0.681530,-0.985413,-1.052104,-1.070863,-0.856904,-0.500888,-0.194964,0.404612,0.827227,1.033266,1.079032,0.879222,0.625245,0.374895,0.158060,0.022610,0.180072,0.313224,0.490806,0.601871,0.439943,0.121573,-0.280594,-0.542037,-0.628722,-0.679742,-0.728184,-0.685523,-0.495587,-0.211271,-0.262558,-0.563932,-0.731423,-0.830940,-0.793500,-0.794412,-0.740660,-0.538305,-0.208042,-0.056646,-0.061872,0.170306,0.433640,0.520330,0.335065,0.036730,-0.605335,-1.253627,-1.772448,-2.061336,-1.886302,-1.124600,-0.215747,0.745528,1.827560,2.548572,2.978443,3.054693,2.769828,1.994869,1.249315,0.641556,-0.137500,-0.640637,-0.787305,-0.605349,-0.302423,-0.072826,-0.121130,-0.121130,-0.121130,-0.121130,-0.121130
-0.393421,-0.393421,-0.393421,-0.393421,-0.393421,0.312321,0.785810,1.030886,0.647947,0.036087,-0.550010,-0.972624,-1.294248,-1.324677,-0.835955,-0.284505,0.364171,0.819173,1.077349,1.145104,1.215410,1.294186,1.264083,0.904674,0.159390,-0.671550,-1.279790,-1.619312,-1.772815,-1.465715,-0.583246,0.412259,1.127565,1.357864,1.145002,0.917931,0.746677,0.427617,0.161397,-0.075321,-0.216283,-0.015028,0.171107,0.352067,0.596958,0.495346,0.026727,-0.515063,-1.132435,-1.524456,-1.280634,-0.603141,0.192170,1.055140,1.425549,1.255974,0.900384,0.546591,0.167224,-0.155881,-0.201580,-0.193761,-0.124566,-0.085830,-0.157003,-0.151420,0.266147,-0.064338,-0.532357,-0.843056,-0.895166,-0.726428,-0.434844,-0.278554,-0.208826,0.303190,0.177362,-0.045030,-0.234380,-0.226808,0.217015,0.703640,0.924026,0.832059,0.542112,-0.000497,-0.624452,-1.301007,-1.718027,-1.518190,-1.015999,-0.278371,0.813918,1.783708,2.287546,2.207403,1.626395,0.905885,0.222047,-0.339180,-0.675651,-0.522587,-0.217045,-0.217045,-0.217045,-0.217045,-0.217045
-1.003129,-1.003129,-1.003129,-1.003129,-1.003129,-0.234924,0.728024,1.856017,2.663147,3.057795,3.299984,3.155998,2.562655,1.493167,0.305298,-0.930495,-2.028511,-2.818028,-3.246860,-2.947742,-2.106063,-0.999653,0.110774,1.001549,1.651024,2.103709,2.169817,1.714301,0.921149,0.029483,-0.762422,-1.181538,-1.404224,-1.463493,-1.088408,-0.348421,0.457740,1.017849,1.199528,1.087971,0.550048,0.116921,-0.111206,-0.233024,-0.217197,-0.162317,-0.174913,-0.176482,-0.198384,-0.660598,-0.937164,-0.719598,-0.035537,0.736080,1.160175,1.203242,1.017063,0.644260,0.114329,-0.397255,-0.690989,-0.684664,-0.616460,-0.616684,-0.393732,0.088101,0.673154,0.635468,0.598741,0.361289,-0.061337,-0.662867,-1.388900,-1.919269,-1.881336,-1.289705,-1.070211,-0.897971,-0.937598,-1.140269,-0.989948,-0.737426,-0.636866,-0.348553,0.220219,0.998110,1.784888,2.389449,2.632518,2.794500,2.603177,1.975262,1.358246,0.621709,-0.221876,-0.767775,-0.804306,-0.573208,-0.338377,-0.264668,-0.362202,-0.309974,-0.318919,-0.318919,-0.318919,-0.318919,-0.318919
-0.799814,-0.799814,-0.799814,-0.799814,-0.799814,-0.432981,0.412461,1.552839,2.498393,3.016071,2.852396,2.021965,0.813677,-0.310306,-1.055778,-1.401226,-1.485950,-1.303711,-0.981431,-0.776576,-0.674205,-0.529031,-0.266078,-0.001216,0.079733,-0.285186,-0.681934,-0.957688,-1.140937,-1.032198,-0.287932,0.732957,1.696197,2.329295,2.279707,1.813978,1.265508,0.566925,-0.236054,-0.690459,-0.959660,-0.978132,-0.830991,-0.574070,-0.249556,-0.174309,-0.260396,-0.440960,-0.701135,-1.038025,-0.987317,-0.469729,0.172828,0.814378,1.065117,0.984412,0.631872,0.082639,-0.432486,-0.534664,-0.086416,0.410455,0.697215,0.849016,0.910391,0.880557,0.821734,0.234975,-0.110894,0.015067,0.370988,0.743634,0.939068,0.799181,0.462440,0.165353,-0.815647,-1.719853,-1.880900,-1.384591,-0.621630,0.298919,0.832525,0.925983,0.762497,0.275995,-0.316985,-0.470796,-0.170639,0.145650,0.516777,0.657344,0.690089,0.507156,0.064407,-0.295747,-0.294455,-0.135723,-0.038266,-0.031993,-0.130969,-0.252206,-0.556880,-0.556880,-0.556880,-0.556880,-0.556880
0.452352,0.452352,0.452352,0.452352,0.452352,0.008815,-0.524357,-0.875003,-0.987369,-0.951781,-0.257280,0.772666,1.496686,1.858629,1.986975,1.527596,0.533702,-0.672128,-1.884992,-2.362029,-2.167804,-1.698818,-1.019712,-0.144485,0.835816,1.844846,2.551862,2.853515,2.744395,2.071933,0.658836,-0.933705,-2.290441,-3.137499,-3.246894,-2.902075,-2.234436,-1.286766,-0.261580,0.274294,0.690477,0.839286,1.109444,1.235902,1.143591,1.126108,1.361406,1.636594,1.717983,1.777076,1.438824,0.957868,0.099290,-0.852490,-1.624592,-1.996426,-2.050853,-1.878607,-1.467381,-0.882534,-0.344024,-0.059438,0.203002,0.487400,0.517852,0.339119,0.312363,0.171791,-0.007344,-0.225002,-0.453804,-0.639771,-0.684077,-0.687571,-0.569605,-0.126054,0.204205,0.415142,0.465500,0.525822,0.268451,-0.145756,-0.613573,-0.884841,-0.902335,-0.617951,-0.192980,0.086768,0.500846,0.791412,1.038840,1.120446,0.953143,0.312955,-0.151535,-0.196284,-0.218385,-0.308527,-0.408351,-0.436943,-0.242375,0.110309,0.092994,0.092994,0.092994,0.092994,0.092994
1.221493,1.221493,1.221493,1.221493,1.221493,1.101855,0.810212,0.314170,-0.322072,-1.018474,-1.363890,-1.207502,-0.726717,-0.120689,0.352377,0.648906,0.761768,0.542018,-0.104926,-0.675727,-0.999070,-1.128866,-0.969072,-0.547631,-0.271094,-0.351552,-0.447399,-0.524034,-0.442221,-0.203535,0.218767,0.827313,1.443727,1.804233,1.680253,1.354973,0.763914,0.008448,-0.662420,-0.938713,-0.915454,-0.798203,-0.569426,-0.324638,-0.091210,0.032978,-0.094211,-0.384469,-0.698532,-0.981077,-1.166361,-1.117673,-0.664871,-0.137527,0.356404,0.612940,0.706321,0.706368,0.639301,0.466080,0.231351,0.156143,-0.018653,-0.233116,-0.282774,-0.183282,0.182860,0.346075,0.474781,0.734247,0.913319,0.816369,0.486243,0.094711,-0.280297,-0.403739,-0.615918,-0.739803,-0.698571,-0.539839,-0.097007,0.260496,0.389488,0.319251,0.090661,-0.229950,-0.426417,-0.610019,-0.846868,-0.989444,-1.333906,-1.601253,-1.225515,-0.596205,-0.041495,0.552387,1.042103,1.288927,1.207555,0.716754,0.047415,-0.151981,-0.131411,-0.131411,-0.131411,-0.131411,-0.131411
